"","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","dest","air_time","distance","hour","minute"
"44885",8,8,1350,0,1546,-14,"WN","N550WN",799,"LAS",101,763,13,50
"44886",8,8,1350,26,1540,20,"UA","N840UA",367,"SFO",87,550,13,50
"44887",8,8,1354,-6,1604,-16,"AS","N594AS",570,"LAX",116,834,13,54
"44888",8,8,1359,14,1539,9,"WN","N7744A",2161,"SJC",87,569,13,59
"44889",8,8,1401,14,1615,6,"B6","N516JB",1521,"LGB",118,846,14,1
"44890",8,8,1410,15,1737,7,"WN","N8301J",4658,"DEN",129,991,14,10
"44891",8,8,1418,163,2013,173,"AA","N4XEAA",1505,"DFW",213,1616,14,18
"44892",8,8,1425,5,2021,11,"AA","N4YBAA",225,"DFW",201,1616,14,25
"44893",8,8,1429,69,1601,76,"WN","N662SW",1487,"SMF",69,479,14,29
"44894",8,8,1453,-2,2050,-5,"WN","N8621A",2463,"MDW",223,1751,14,53
"44895",8,8,1502,-8,1748,-10,"AS","N612AS",714,"SLC",88,630,15,2
"44896",8,8,1510,-3,1834,-11,"UA","N54711",1453,"DEN",126,991,15,10
"44897",8,8,1511,127,1839,130,"F9","N208FR",790,"DEN",126,991,15,11
"44898",8,8,1512,2,1741,-6,"US","N655AW",494,"PHX",135,1009,15,12
"44899",8,8,1513,-2,1854,-1,"WN","N499WN",747,"ABQ",144,1111,15,13
"44900",8,8,1518,-5,1611,4,"OO","N562SW",5403,"RDM",34,116,15,18
"44901",8,8,1525,-5,2116,1,"AA","N4XFAA",157,"DFW",204,1616,15,25
"44902",8,8,1537,3,1826,21,"OO","N709BR",6235,"LAX",127,834,15,37
"44903",8,8,1550,20,1724,9,"WN","N639SW",502,"OAK",82,543,15,50
"44904",8,8,1558,-2,1642,-10,"OO","N812SK",4500,"SEA",31,129,15,58
"44905",8,8,1600,-9,1655,-7,"OO","N234SW",5420,"SEA",39,129,16,0
"44906",8,8,1613,23,2124,27,"DL","N380DA",1073,"MSP",170,1426,16,13
"44907",8,8,1614,14,1826,3,"AS","N644AS",584,"SNA",118,859,16,14
"44908",8,8,1617,17,1859,24,"WN","N392SW",3766,"PHX",143,1009,16,17
"44909",8,8,1624,-6,1813,-1,"AS","N614AS",402,"SJC",88,569,16,24
"44910",8,8,1628,-2,1843,-9,"OO","N216AG",3478,"LGB",120,846,16,28
"44911",8,8,1635,5,1926,13,"DL","N356NW",1194,"SLC",94,630,16,35
"44912",8,8,1639,24,1823,15,"OO","N756SK",5212,"SFO",82,550,16,39
"44913",8,8,1643,-7,1903,4,"AS","N611AS",620,"LAS",115,763,16,43
"44914",8,8,1647,157,108,195,"DL","N824DN",2497,"ATL",251,2172,16,47
"44915",8,8,1650,0,1818,3,"WN","N700GS",1669,"SMF",70,479,16,50
"44916",8,8,1655,-5,2210,4,"DL","N328NW",2090,"MSP",174,1426,16,55
"44917",8,8,1704,34,1930,40,"WN","N626SW",1498,"SAN",129,933,17,4
"44918",8,8,1738,18,1916,11,"WN","N489WN",1499,"SJC",86,569,17,38
"44919",8,8,1740,-5,2001,1,"OO","N219AG",3488,"BUR",117,817,17,40
"44920",8,8,1742,-3,2014,6,"AS","N528AS",562,"LAX",122,834,17,42
"44921",8,8,1807,-3,2050,-5,"WN","N7728D",4628,"SLC",86,630,18,7
"44922",8,8,1808,8,2034,-1,"US","N675AW",661,"PHX",131,1009,18,8
"44923",8,8,1822,-7,2005,-10,"UA","N428UA",353,"SFO",83,550,18,22
"44924",8,8,1829,24,2033,9,"OO","N215AG",3462,"ONT",113,838,18,29
"44925",8,8,1833,49,2206,48,"OO","N976SW",5233,"DEN",130,991,18,33
"44926",8,8,1834,-1,1954,-11,"WN","N436WN",4488,"SMF",70,479,18,34
"44927",8,8,1835,25,2053,22,"B6","N768JB",1621,"LGB",122,846,18,35
"44928",8,8,1837,13,2115,7,"DL","N338NW",952,"SLC",85,630,18,37
"44929",8,8,1844,14,2023,8,"WN","N697SW",1370,"OAK",83,543,18,44
"44930",8,8,1853,-7,1934,-18,"OO","N812SK",4528,"SEA",25,129,18,53
"44931",8,8,1855,0,2038,-19,"AS","N552AS",386,"SFO",87,550,18,55
"44932",8,8,1900,10,2122,22,"WN","N606SW",203,"LAS",112,763,19,0
"44933",8,8,1918,-2,2008,-5,"OO","N562SW",5305,"SEA",31,129,19,18
"44934",8,8,1951,-4,2028,-7,"OO","N234SW",5331,"EUG",26,106,19,51
"44935",8,8,1955,-2,2136,-18,"UA","N844UA",416,"SFO",87,550,19,55
"44936",8,8,2015,-5,2242,-13,"WN","N254WN",2175,"PHX",135,1009,20,15
"44937",8,8,2016,21,2155,16,"AS","N514AS",404,"SJC",83,569,20,16
"44938",8,8,2017,-8,2225,-12,"OO","N224AG",3464,"ONT",115,838,20,17
"44939",8,8,2019,-1,2155,-10,"WN","N207WN",1561,"OAK",79,543,20,19
"44940",8,8,2025,0,2318,18,"US","N651AW",630,"PHX",150,1009,20,25
"44941",8,8,2028,-7,2243,-2,"AS","N618AS",624,"LAS",108,763,20,28
"44942",8,8,2048,-7,2307,-12,"AS","N462AS",598,"SAN",126,933,20,48
"44943",8,8,2048,-2,2313,3,"AS","N512AS",566,"LAX",115,834,20,48
"44944",8,8,2100,-3,512,6,"B6","N729JB",1206,"JFK",285,2454,21,0
"44945",8,8,2107,-3,2354,-5,"AS","N583AS",145,"FAI",209,1640,21,7
"44946",8,8,2120,-5,2310,-17,"AS","N791AS",384,"SFO",87,550,21,20
"44947",8,8,2134,39,2317,23,"OO","N929SW",5210,"SFO",84,550,21,34
"44948",8,8,2134,116,103,120,"F9","N208FR",794,"DEN",126,991,21,34
"44949",8,8,2148,43,2307,37,"WN","N7713A",452,"SMF",68,479,21,48
"44950",8,8,2155,-1,543,-17,"UA","N430UA",754,"EWR",274,2434,21,55
"44951",8,8,2157,-3,2239,-7,"AS","N614AS",421,"SEA",27,129,21,57
"44952",8,8,2217,-8,2255,-10,"OO","N562SW",5353,"EUG",24,106,22,17
"44953",8,8,2217,-8,106,-6,"AS","N644AS",143,"ANC",203,1542,22,17
"44954",8,8,2218,-2,619,-8,"DL","N379DA",1264,"JFK",279,2454,22,18
"44955",8,8,2219,-1,2255,-5,"OO","N234SW",5440,"RDM",29,116,22,19
"44956",8,8,2227,1,637,7,"UA","N416UA",471,"EWR",279,2434,22,27
"44957",8,8,2228,13,600,-1,"US","N540UW",1930,"CLT",253,2282,22,28
"44958",8,8,2308,163,129,144,"AS","N612AS",640,"PHX",131,1009,23,8
"44959",8,8,2311,-4,617,-5,"DL","N805DN",394,"DTW",226,1953,23,11
"44960",8,8,2320,-1,459,-6,"UA","N37468",1189,"ORD",202,1739,23,20
"44961",8,8,2325,-10,733,-14,"B6","N592JB",96,"BOS",288,2537,23,25
"44962",8,8,2359,0,552,-4,"UA","N37427",1609,"IAH",216,1825,23,59
"44963",8,9,10,11,603,7,"UA","N73406",1609,"IAH",217,1825,0,10
"44964",8,9,20,-5,528,-3,"DL","N332NW",1403,"MSP",174,1426,0,20
"44965",8,9,514,-6,744,-10,"US","N675AW",595,"PHX",133,1009,5,14
"44966",8,9,533,3,712,-14,"UA","N469UA",416,"SFO",84,550,5,33
"44967",8,9,539,-1,900,-11,"UA","N38424",1200,"DEN",126,991,5,39
"44968",8,9,553,-7,848,2,"DL","N6707A",1831,"SLC",84,630,5,53
"44969",8,9,555,-10,1334,-24,"UA","N844UA",250,"IAD",266,2327,5,55
"44970",8,9,557,-3,1149,4,"AA","N4YBAA",1534,"DFW",201,1616,5,57
"44971",8,9,600,0,1409,-15,"UA","N68453",1021,"EWR",290,2434,6,0
"44972",8,9,602,-3,837,-8,"WN","N368SW",2809,"PHX",137,1009,6,2
"44973",8,9,604,-1,937,2,"WN","N604SW",3015,"DEN",129,991,6,4
"44974",8,9,607,-8,934,-8,"F9","N214FR",796,"DEN",125,991,6,7
"44975",8,9,608,-2,1208,3,"UA","N37462",1556,"ORD",212,1739,6,8
"44976",8,9,620,-5,828,-17,"OO","N215AG",3460,"ONT",115,838,6,20
"44977",8,9,627,-13,853,-12,"AS","N705AS",232,"SAN",126,933,6,27
"44978",8,9,633,3,1409,4,"DL","N816DN",1156,"ATL",258,2172,6,33
"44979",8,9,636,-4,915,8,"AS","N788AS",558,"LAX",122,834,6,36
"44980",8,9,636,-4,847,-8,"OO","N219AG",3456,"BUR",114,817,6,36
"44981",8,9,643,3,1237,2,"WN","N719SW",3068,"MDW",221,1751,6,43
"44982",8,9,651,-9,734,-20,"OO","N689CA",4532,"SEA",26,129,6,51
"44983",8,9,655,-5,919,-7,"AS","N611AS",582,"SNA",129,859,6,55
"44984",8,9,658,8,1242,-3,"WN","N725SW",2966,"AUS",210,1715,6,58
"44985",8,9,659,-6,1311,16,"AA","N3FBAA",86,"ORD",220,1739,6,59
"44986",8,9,659,-1,1523,12,"DL","N3732J",400,"JFK",297,2454,6,59
"44987",8,9,703,-2,1230,5,"WN","N391SW",2651,"MCI",182,1482,7,3
"44988",8,9,709,-6,943,-27,"AS","N508AS",833,"HNL",318,2603,7,9
"44989",8,9,709,4,914,-11,"WN","N8618N",2904,"LAS",106,763,7,9
"44990",8,9,714,24,855,15,"VX","N838VA",805,"SFO",84,550,7,14
"44991",8,9,715,-5,932,-10,"B6","N635JB",1121,"LGB",120,846,7,15
"44992",8,9,723,-3,807,-13,"OO","N562SW",5379,"SEA",32,129,7,23
"44993",8,9,740,5,902,2,"WN","N633SW",2876,"SMF",70,479,7,40
"44994",8,9,753,3,1344,9,"AA","N439AA",1220,"DFW",202,1616,7,53
"44995",8,9,758,-7,1010,-4,"AS","N592AS",626,"LAS",107,763,7,58
"44996",8,9,803,-2,1027,2,"WN","N490WN",2259,"SAN",130,933,8,3
"44997",8,9,805,0,958,8,"WN","N243WN",1921,"OAK",94,543,8,5
"44998",8,9,809,9,1037,17,"AS","N713AS",568,"LAX",125,834,8,9
"44999",8,9,821,-5,1419,-2,"UA","N496UA",722,"ORD",211,1739,8,21
"45000",8,9,828,58,1014,48,"AS","N767AS",244,"SFO",86,550,8,28
"45001",8,9,828,8,1629,2,"US","N178US",669,"PHL",286,2406,8,28
"45002",8,9,831,-9,1110,-19,"AS","N583AS",863,"OGG",315,2562,8,31
"45003",8,9,856,1,1131,3,"US","N150UW",895,"PHX",136,1009,8,56
"45004",8,9,910,15,1655,20,"DL","N371DA",902,"ATL",261,2172,9,10
"45005",8,9,918,138,1431,138,"DL","N961DN",1345,"MSP",174,1426,9,18
"45006",8,9,920,0,1747,2,"AS","N468AS",30,"BOS",313,2537,9,20
"45007",8,9,927,2,1458,-16,"AS","N546AS",654,"DFW",196,1616,9,27
"45008",8,9,927,-8,1209,-16,"OO","N218AG",3466,"TUS",148,1119,9,27
"45009",8,9,935,-7,1214,4,"OO","N763SK",6518,"LAX",131,834,9,35
"45010",8,9,938,-7,1729,-11,"AS","N563AS",764,"DCA",277,2350,9,38
"45011",8,9,940,-5,1215,-10,"AS","N706AS",131,"ANC",196,1542,9,40
"45012",8,9,943,-7,1232,-7,"OO","N224AG",3492,"SLC",88,630,9,43
"45013",8,9,948,1,1041,14,"OO","N586SW",5344,"EUG",29,106,9,48
"45014",8,9,953,3,1737,2,"AS","N413AS",752,"ATL",262,2172,9,53
"45015",8,9,954,-1,1038,-12,"OO","N689CA",4457,"SEA",26,129,9,54
"45016",8,9,957,-7,1336,3,"F9","N908FR",788,"DEN",137,991,9,57
"45017",8,9,1005,0,1148,-7,"WN","N7814B",3320,"SJC",85,569,10,5
"45018",8,9,1009,-6,1248,-11,"DL","N321NB",1598,"SLC",85,630,10,9
"45019",8,9,1020,0,1615,0,"WN","N943WN",3005,"MDW",224,1751,10,20
"45020",8,9,1026,-4,1630,10,"AS","N619AS",686,"ORD",210,1739,10,26
"45021",8,9,1039,-1,1324,-11,"HA","N384HA",25,"HNL",324,2603,10,39
"45022",8,9,1045,5,1839,-6,"WN","N960WN",4555,"BWI",277,2358,10,45
"45023",8,9,1051,-1,1147,-4,"OO","N562SW",5397,"SEA",33,129,10,51
"45024",8,9,1058,-2,1322,1,"AS","N513AS",564,"LAX",118,834,10,58
"45025",8,9,1107,21,1254,10,"OO","N956SW",5196,"SFO",89,550,11,7
"45026",8,9,1115,10,1237,7,"WN","N697SW",4748,"SMF",69,479,11,15
"45027",8,9,1130,5,1644,11,"DL","N372NW",2200,"MSP",179,1426,11,30
"45028",8,9,1131,6,1400,0,"US","N762US",634,"PHX",134,1009,11,31
"45029",8,9,1138,3,1746,26,"AA","N514AA",1505,"DFW",226,1616,11,38
"45030",8,9,1144,-6,1416,-19,"AS","N559AS",809,"OGG",318,2562,11,44
"45031",8,9,1149,19,1414,19,"AS","N558AS",572,"SAN",131,933,11,49
"45032",8,9,1150,0,1406,6,"WN","N8634A",1267,"LAS",111,763,11,50
"45033",8,9,1154,-1,1426,-9,"WN","N254WN",4299,"PHX",137,1009,11,54
"45034",8,9,1220,0,1355,-10,"WN","N253WN",4412,"OAK",81,543,12,20
"45035",8,9,1220,0,1436,5,"OO","N215AG",3454,"BUR",112,817,12,20
"45036",8,9,1224,-1,1431,-4,"OO","N219AG",3470,"SBA",110,784,12,24
"45037",8,9,1224,23,1314,29,"OO","N234SW",5325,"RDM",32,116,12,24
"45038",8,9,1225,-5,1510,0,"AS","N519AS",137,"ANC",205,1542,12,25
"45039",8,9,1236,44,1858,57,"UA","N425UA",507,"IAH",233,1825,12,36
"45040",8,9,1247,23,1431,7,"UA","N35204",1574,"SFO",83,550,12,47
"45041",8,9,1253,-7,1343,-11,"OO","N689CA",4489,"SEA",26,129,12,53
"45042",8,9,1304,19,1744,79,"WN","N8617E",4243,"DEN",207,991,13,4
"45043",8,9,1306,-9,1900,-10,"AA","N3BLAA",115,"ORD",209,1739,13,6
"45044",8,9,1308,4,1738,69,"F9","N210FR",790,"DEN",185,991,13,8
"45045",8,9,1309,-6,1450,-13,"AS","N612AS",388,"SFO",82,550,13,9
"45046",8,9,1320,-10,1605,-9,"DL","N360NB",1208,"SLC",91,630,13,20
"45047",8,9,1321,21,1448,23,"WN","N616SW",4333,"SMF",72,479,13,21
"45048",8,9,1322,2,1504,-11,"UA","N53442",1552,"SFO",81,550,13,22
"45049",8,9,1327,-3,1917,-18,"WN","N8612K",117,"MDW",217,1751,13,27
"45050",8,9,1332,0,1847,2,"DL","N929DN",2164,"MSP",176,1426,13,32
"45051",8,9,1346,-1,1606,-3,"B6","N658JB",1521,"LGB",122,846,13,46
"45052",8,9,1353,-7,1610,-10,"AS","N592AS",570,"LAX",119,834,13,53
"45053",8,9,1358,2,1950,1,"UA","N39415",1273,"ORD",206,1739,13,58
"45054",8,9,1416,-4,1708,28,"WN","N277WN",4346,"SAN",126,933,14,16
"45055",8,9,1418,8,2033,13,"WN","N227WN",4015,"HOU",240,1843,14,18
"45056",8,9,1509,-4,1838,-7,"UA","N27724",1558,"DEN",133,991,15,9
"45057",8,9,1510,0,1808,10,"AS","N556AS",714,"SLC",95,630,15,10
"45058",8,9,1521,11,1752,7,"WN","N740SW",3155,"PHX",138,1009,15,21
"45059",8,9,1523,13,1804,17,"US","N571UW",2027,"PHX",144,1009,15,23
"45060",8,9,1531,-3,1801,-4,"OO","N472CA",6235,"LAX",121,834,15,31
"45061",8,9,1533,73,2112,62,"AA","N4XXAA",225,"DFW",204,1616,15,33
"45062",8,9,1543,13,2123,8,"AA","N4XVAA",157,"DFW",204,1616,15,43
"45063",8,9,1548,53,1921,46,"WN","N490WN",2902,"ABQ",141,1111,15,48
"45064",8,9,1556,-4,1639,-13,"OO","N802SK",4500,"SEA",24,129,15,56
"45065",8,9,1616,16,1829,6,"AS","N615AS",584,"SNA",120,859,16,16
"45066",8,9,1618,55,1718,71,"OO","N584SW",5403,"RDM",32,116,16,18
"45067",8,9,1626,-4,2131,-2,"DL","N675DL",1073,"MSP",173,1426,16,26
"45068",8,9,1626,-4,1916,3,"DL","N353NB",1194,"SLC",91,630,16,26
"45069",8,9,1628,5,1806,-2,"OO","N789SK",5212,"SFO",79,550,16,28
"45070",8,9,1630,0,1843,-9,"OO","N218AG",3478,"LGB",119,846,16,30
"45071",8,9,1634,4,1835,-5,"WN","N555LV",122,"LAS",108,763,16,34
"45072",8,9,1640,-10,1842,-17,"AS","N607AS",620,"LAS",105,763,16,40
"45073",8,9,1719,9,2004,9,"WN","N7730A",4827,"SLC",92,630,17,19
"45074",8,9,1731,-4,1911,-9,"WN","N8637A",4208,"OAK",86,543,17,31
"45075",8,9,1759,-1,2036,1,"US","N197UW",549,"PHX",137,1009,17,59
"45076",8,9,1821,1,1940,-10,"WN","N7812G",4146,"SMF",67,479,18,21
"45077",8,9,1829,19,2044,13,"B6","N517JB",1621,"LGB",115,846,18,29
"45078",8,9,1830,0,2041,1,"WN","N7751A",2593,"LAS",107,763,18,30
"45079",8,9,1841,196,2021,191,"WN","N216WR",4616,"OAK",84,543,18,41
"45080",8,9,1844,29,2114,24,"WN","N270WN",2890,"PHX",136,1009,18,44
"45081",8,9,1846,61,2103,55,"AS","N558AS",562,"LAX",116,834,18,46
"45082",8,9,1852,-8,1936,-16,"OO","N802SK",4528,"SEA",26,129,18,52
"45083",8,9,1918,13,2051,1,"WN","N923WN",2716,"SJC",82,569,19,18
"45084",8,9,1918,46,2109,39,"UA","N16703",1210,"SFO",84,550,19,18
"45085",8,9,1946,-9,2137,-2,"AS","N569AS",404,"SJC",87,569,19,46
"45086",8,9,1953,-2,2033,-2,"OO","N584SW",5331,"EUG",28,106,19,53
"45087",8,9,2022,87,2214,77,"AS","N618AS",386,"SFO",86,550,20,22
"45088",8,9,2023,-2,2319,19,"US","N678AW",611,"PHX",136,1009,20,23
"45089",8,9,2024,-1,2300,-5,"AS","N508AS",640,"PHX",136,1009,20,24
"45090",8,9,2027,49,2356,53,"F9","N210FR",794,"DEN",127,991,20,27
"45091",8,9,2030,-5,2241,-4,"AS","N619AS",624,"LAS",109,763,20,30
"45092",8,9,2051,16,47,37,"WN","N931WN",103,"DEN",132,991,20,51
"45093",8,9,2052,-3,2313,-6,"AS","N565AS",598,"SAN",127,933,20,52
"45094",8,9,2058,-5,504,-2,"B6","N708JB",1206,"JFK",286,2454,20,58
"45095",8,9,2105,-5,2342,-17,"AS","N587AS",145,"FAI",204,1640,21,5
"45096",8,9,2120,-5,2307,-20,"AS","N592AS",384,"SFO",88,550,21,20
"45097",8,9,2137,72,2336,59,"OO","N225AG",3464,"ONT",109,838,21,37
"45098",8,9,2156,0,600,-2,"UA","N13248",1195,"EWR",287,2434,21,56
"45099",8,9,2158,-2,2239,-7,"AS","N546AS",421,"SEA",26,129,21,58
"45100",8,9,2213,-2,602,1,"US","N104UW",1930,"CLT",270,2282,22,13
"45101",8,9,2215,-5,2253,-7,"OO","N584SW",5440,"RDM",29,116,22,15
"45102",8,9,2239,14,116,4,"AS","N705AS",143,"ANC",203,1542,22,39
"45103",8,9,2250,-5,654,-12,"B6","N612JB",96,"BOS",293,2537,22,50
"45104",8,9,2304,-11,616,-5,"DL","N371NW",394,"DTW",234,1953,23,4
"45105",8,9,2320,-1,501,-4,"UA","N14704",1152,"ORD",205,1739,23,20
"45106",8,9,2329,49,703,47,"DL","N808DN",503,"ATL",257,2172,23,29
"45107",8,10,9,10,600,4,"UA","N72405",1609,"IAH",216,1825,0,9
"45108",8,10,517,-3,745,-9,"US","N540UW",425,"PHX",131,1009,5,17
"45109",8,10,528,-2,905,2,"UA","N38451",1610,"DEN",135,991,5,28
"45110",8,10,539,-1,915,0,"WN","N8323C",4071,"DEN",133,991,5,39
"45111",8,10,543,3,1146,-5,"UA","N69830",1410,"IAH",227,1825,5,43
"45112",8,10,550,0,1409,-5,"UA","N26226",1082,"EWR",295,2434,5,50
"45113",8,10,554,-6,1129,-16,"AA","N436AA",1534,"DFW",196,1616,5,54
"45114",8,10,554,-1,735,-16,"UA","N435UA",302,"SFO",85,550,5,54
"45115",8,10,600,0,748,3,"AS","N518AS",406,"SJC",90,569,6,0
"45116",8,10,601,1,853,7,"DL","N343NW",1831,"SLC",89,630,6,1
"45117",8,10,604,-1,1400,0,"UA","N68802",1207,"IAD",278,2327,6,4
"45118",8,10,604,-6,1205,2,"UA","N846UA",646,"ORD",213,1739,6,4
"45119",8,10,608,-7,944,2,"F9","N206FR",796,"DEN",139,991,6,8
"45120",8,10,626,-4,1404,-3,"DL","N824DN",1156,"ATL",261,2172,6,26
"45121",8,10,628,-2,1230,0,"WN","N8640D",203,"MDW",230,1751,6,28
"45122",8,10,638,-2,848,-7,"OO","N215AG",3456,"BUR",115,817,6,38
"45123",8,10,639,-1,905,0,"AS","N423AS",232,"SAN",130,933,6,39
"45124",8,10,652,-8,831,-14,"VX","N853VA",84,"SFO",84,550,6,52
"45125",8,10,654,-6,1518,6,"DL","N3762Y",400,"JFK",296,2454,6,54
"45126",8,10,654,-6,739,-15,"OO","N813SK",4532,"SEA",26,129,6,54
"45127",8,10,655,-5,1212,-2,"DL","N938DN",1345,"MSP",180,1426,6,55
"45128",8,10,656,-4,927,1,"AS","N615AS",582,"SNA",131,859,6,56
"45129",8,10,705,0,1313,18,"AA","N3CJAA",86,"ORD",223,1739,7,5
"45130",8,10,706,-9,1034,-9,"UA","N529UA",789,"DEN",131,991,7,6
"45131",8,10,711,-4,959,-11,"AS","N587AS",833,"HNL",328,2603,7,11
"45132",8,10,712,-3,857,-13,"WN","N640SW",159,"SJC",94,569,7,12
"45133",8,10,713,-7,935,-7,"B6","N580JB",1121,"LGB",122,846,7,13
"45134",8,10,715,-5,1239,-1,"WN","N226WN",826,"MCI",185,1482,7,15
"45135",8,10,721,-5,816,-4,"OO","N584SW",5379,"SEA",34,129,7,21
"45136",8,10,739,-1,1007,2,"WN","N957WN",437,"SAN",129,933,7,39
"45137",8,10,752,2,1336,1,"AA","N528AA",1220,"DFW",199,1616,7,52
"45138",8,10,758,-2,1017,-2,"AS","N552AS",568,"LAX",115,834,7,58
"45139",8,10,800,-5,1012,-2,"AS","N563AS",626,"LAS",108,763,8,0
"45140",8,10,817,-3,1632,5,"US","N569UW",669,"PHL",296,2406,8,17
"45141",8,10,821,-9,1413,-12,"UA","N456UA",722,"ORD",216,1739,8,21
"45142",8,10,827,57,1015,49,"AS","N767AS",244,"SFO",88,550,8,27
"45143",8,10,850,-5,1640,1,"DL","N341NW",902,"ATL",268,2172,8,50
"45144",8,10,853,-2,1128,0,"US","N648AW",507,"PHX",136,1009,8,53
"45145",8,10,917,-3,1748,3,"AS","N459AS",30,"BOS",302,2537,9,17
"45146",8,10,922,-3,1458,-16,"AS","N556AS",654,"DFW",196,1616,9,22
"45147",8,10,927,-3,1116,1,"WN","N267WN",868,"OAK",87,543,9,27
"45148",8,10,932,-3,1206,-19,"OO","N223AG",3466,"TUS",143,1119,9,32
"45149",8,10,937,-8,1211,-14,"AS","N760AS",131,"ANC",200,1542,9,37
"45150",8,10,939,-3,1205,-10,"OO","N980SW",6518,"LAX",121,834,9,39
"45151",8,10,941,-4,1734,-6,"AS","N525AS",764,"DCA",279,2350,9,41
"45152",8,10,944,-6,1234,-5,"OO","N225AG",3492,"SLC",92,630,9,44
"45153",8,10,950,-5,1033,-17,"OO","N813SK",4457,"SEA",25,129,9,50
"45154",8,10,951,1,1742,7,"AS","N468AS",752,"ATL",264,2172,9,51
"45155",8,10,954,-10,1326,-7,"F9","N934FR",788,"DEN",133,991,9,54
"45156",8,10,1006,19,1043,16,"OO","N562SW",5344,"EUG",26,106,10,6
"45157",8,10,1012,-3,1303,4,"DL","N330NB",1598,"SLC",90,630,10,12
"45158",8,10,1015,-5,1245,0,"AS","N611AS",580,"SNA",130,859,10,15
"45159",8,10,1023,-7,1633,13,"AS","N613AS",686,"ORD",222,1739,10,23
"45160",8,10,1029,-1,1216,1,"WN","N714CB",14,"SJC",90,569,10,29
"45161",8,10,1033,-7,1332,-3,"HA","N382HA",25,"HNL",324,2603,10,33
"45162",8,10,1035,1,1637,8,"UA","N76516",1209,"ORD",218,1739,10,35
"45163",8,10,1047,-5,1146,-5,"OO","N584SW",5397,"SEA",34,129,10,47
"45164",8,10,1054,-6,1316,-5,"AS","N508AS",564,"LAX",119,834,10,54
"45165",8,10,1055,-10,1922,3,"B6","N623JB",296,"BOS",306,2537,10,55
"45166",8,10,1101,6,1302,20,"AS","N607AS",380,"SFO",87,550,11,1
"45167",8,10,1108,4,1302,0,"OO","N824AS",5197,"SFO",88,550,11,8
"45168",8,10,1111,6,1236,6,"WN","N652SW",210,"SMF",71,479,11,11
"45169",8,10,1112,-3,1440,-10,"WN","N464WN",153,"DEN",133,991,11,12
"45170",8,10,1121,-4,1642,7,"DL","N345NW",2200,"MSP",186,1426,11,21
"45171",8,10,1121,-4,1358,-2,"US","N808AW",634,"PHX",140,1009,11,21
"45172",8,10,1125,-10,1755,35,"AA","N4XVAA",1505,"DFW",242,1616,11,25
"45173",8,10,1128,-2,1350,-5,"AS","N518AS",572,"SAN",130,933,11,28
"45174",8,10,1140,0,1744,9,"WN","N201LV",498,"MDW",229,1751,11,40
"45175",8,10,1146,51,1926,47,"DL","N172DZ",716,"ATL",259,2172,11,46
"45176",8,10,1148,-2,1453,18,"AS","N594AS",809,"OGG",330,2562,11,48
"45177",8,10,1148,8,1405,15,"WN","N8612K",571,"LAS",114,763,11,48
"45178",8,10,1153,8,1332,7,"WN","N256WN",3400,"OAK",84,543,11,53
"45179",8,10,1157,-4,1240,-5,"OO","N562SW",5325,"RDM",31,116,11,57
"45180",8,10,1211,-4,2044,19,"DL","N381DN",403,"JFK",314,2454,12,11
"45181",8,10,1211,-9,1421,-10,"OO","N215AG",3454,"BUR",118,817,12,11
"45182",8,10,1216,21,1446,16,"WN","N724SW",2976,"PHX",136,1009,12,16
"45183",8,10,1216,-3,1354,-25,"UA","N33203",1215,"SFO",83,550,12,16
"45184",8,10,1245,49,1852,45,"UA","N53441",1173,"IAH",231,1825,12,45
"45185",8,10,1253,28,1506,31,"OO","N227AG",3470,"SBA",116,784,12,53
"45186",8,10,1254,-10,1628,-1,"F9","N220FR",790,"DEN",133,991,12,54
"45187",8,10,1255,-5,1347,-7,"OO","N813SK",4489,"SEA",27,129,12,55
"45188",8,10,1303,33,1525,15,"AS","N558AS",137,"ANC",188,1542,13,3
"45189",8,10,1305,-10,1445,-18,"AS","N622AS",388,"SFO",87,550,13,5
"45190",8,10,1311,-4,1919,9,"AA","N3GJAA",115,"ORD",218,1739,13,11
"45191",8,10,1311,-8,1450,-25,"UA","N853UA",367,"SFO",88,550,13,11
"45192",8,10,1312,-3,2118,8,"WN","N221WN",520,"BWI",290,2358,13,12
"45193",8,10,1314,14,1457,12,"WN","N363SW",775,"SJC",88,569,13,14
"45194",8,10,1332,2,1623,8,"DL","N661DN",1208,"SLC",91,630,13,32
"45195",8,10,1338,6,1900,13,"DL","N903DA",2164,"MSP",180,1426,13,38
"45196",8,10,1340,-7,1601,-8,"B6","N635JB",1521,"LGB",126,846,13,40
"45197",8,10,1345,-1,1955,18,"UA","N468UA",679,"ORD",223,1739,13,45
"45198",8,10,1346,-4,1513,-2,"WN","N7703A",1891,"SMF",72,479,13,46
"45199",8,10,1358,-7,1956,-9,"WN","N8633A",893,"MDW",225,1751,13,58
"45200",8,10,1400,0,1623,3,"AS","N563AS",570,"LAX",120,834,14,0
"45201",8,10,1408,-2,2139,-14,"DL","N815DN",2497,"ATL",251,2172,14,8
"45202",8,10,1425,5,2051,41,"AA","N4WVAA",225,"DFW",226,1616,14,25
"45203",8,10,1439,220,1817,224,"OO","N507CA",4994,"DEN",141,991,14,39
"45204",8,10,1440,-5,1813,3,"WN","N8321D",173,"DEN",134,991,14,40
"45205",8,10,1440,0,1705,15,"WN","N8603F",4535,"LAS",112,763,14,40
