"","year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
"45251",2014,8,10,2102,-8,2328,-31,"AS","N423AS",145,"PDX","FAI",194,1640,21,2
"45252",2014,8,10,2104,-1,2229,-1,"WN","N7736A",4816,"PDX","SMF",70,479,21,4
"45253",2014,8,10,2110,15,2315,21,"OO","N976SW",5210,"PDX","SFO",85,550,21,10
"45254",2014,8,10,2125,0,2314,-13,"AS","N788AS",384,"PDX","SFO",90,550,21,25
"45255",2014,8,10,2139,44,9,50,"AS","N587AS",598,"PDX","SAN",132,933,21,39
"45256",2014,8,10,2150,-6,608,8,"UA","N413UA",471,"PDX","EWR",282,2434,21,50
"45257",2014,8,10,2151,48,610,64,"B6","N708JB",1206,"PDX","JFK",294,2454,21,51
"45258",2014,8,10,2210,-5,613,12,"US","N575UW",1930,"PDX","CLT",272,2282,22,10
"45259",2014,8,10,2218,-2,625,-3,"DL","N392DA",1264,"PDX","JFK",289,2454,22,18
"45260",2014,8,10,2222,2,2258,-2,"OO","N584SW",5440,"PDX","RDM",30,116,22,22
"45261",2014,8,10,2225,25,2308,22,"AS","N627AS",421,"PDX","SEA",29,129,22,25
"45262",2014,8,10,2230,5,2308,3,"OO","N563SW",5353,"PDX","EUG",27,106,22,30
"45263",2014,8,10,2231,6,52,-20,"AS","N607AS",143,"PDX","ANC",186,1542,22,31
"45264",2014,8,10,2239,-1,607,-10,"DL","N673DL",503,"PDX","ATL",249,2172,22,39
"45265",2014,8,10,2302,0,510,24,"UA","N68822",1150,"PDX","ORD",230,1739,23,2
"45266",2014,8,10,2318,-17,734,-13,"B6","N536JB",96,"PDX","BOS",297,2537,23,18
"45267",2014,8,10,2319,4,628,6,"DL","N805DN",394,"PDX","DTW",229,1953,23,19
"45268",2014,8,11,23,-2,536,4,"DL","N349NW",1403,"PDX","MSP",177,1426,0,23
"45269",2014,8,11,24,25,618,22,"UA","N39415",1609,"PDX","IAH",219,1825,0,24
"45270",2014,8,11,509,-11,804,10,"US","N556UW",425,"PDX","PHX",146,1009,5,9
"45271",2014,8,11,520,-5,710,-11,"UA","N497UA",392,"PDX","SFO",90,550,5,20
"45272",2014,8,11,529,-6,901,-7,"UA","N68823",1442,"PDX","DEN",135,991,5,29
"45273",2014,8,11,536,-4,905,-10,"WN","N243WN",470,"PDX","DEN",136,991,5,36
"45274",2014,8,11,552,-8,1412,-10,"UA","N495UA",369,"PDX","EWR",300,2434,5,52
"45275",2014,8,11,554,-6,755,10,"AS","N506AS",406,"PDX","SJC",96,569,5,54
"45276",2014,8,11,556,-4,1133,-12,"AA","N4YRAA",1534,"PDX","DFW",199,1616,5,56
"45277",2014,8,11,556,-4,850,3,"DL","N6716C",1831,"PDX","SLC",90,630,5,56
"45278",2014,8,11,602,-3,1355,-5,"UA","N36472",1534,"PDX","IAD",275,2327,6,2
"45279",2014,8,11,608,-7,946,4,"F9","N219FR",796,"PDX","DEN",135,991,6,8
"45280",2014,8,11,609,-6,1207,-1,"UA","N841UA",646,"PDX","ORD",217,1739,6,9
"45281",2014,8,11,616,-9,837,-8,"OO","N224AG",3460,"PDX","ONT",126,838,6,16
"45282",2014,8,11,616,-9,833,12,"UA","N471UA",302,"PDX","SFO",85,550,6,16
"45283",2014,8,11,620,-5,901,1,"WN","N706SW",1927,"PDX","PHX",141,1009,6,20
"45284",2014,8,11,625,-5,1412,5,"DL","N808DN",1156,"PDX","ATL",262,2172,6,25
"45285",2014,8,11,627,-3,1224,-6,"WN","N8307K",203,"PDX","MDW",220,1751,6,27
"45286",2014,8,11,636,-4,909,2,"AS","N767AS",558,"PDX","LAX",121,834,6,36
"45287",2014,8,11,638,-2,902,7,"OO","N215AG",3456,"PDX","BUR",119,817,6,38
"45288",2014,8,11,640,0,915,10,"AS","N611AS",576,"PDX","SAN",135,933,6,40
"45289",2014,8,11,642,-3,918,23,"WN","N8637A",351,"PDX","LAS",139,763,6,42
"45290",2014,8,11,652,-8,1219,8,"DL","N321US",1345,"PDX","MSP",190,1426,6,52
"45291",2014,8,11,653,-7,745,-9,"OO","N548CA",4532,"PDX","SEA",25,129,6,53
"45292",2014,8,11,655,-5,920,-6,"AS","N644AS",582,"PDX","SNA",134,859,6,55
"45293",2014,8,11,655,-5,1528,16,"DL","N3732J",400,"PDX","JFK",309,2454,6,55
"45294",2014,8,11,711,-9,937,-5,"B6","N588JB",1121,"PDX","LGB",127,846,7,11
"45295",2014,8,11,714,-1,901,-9,"WN","N626SW",159,"PDX","SJC",92,569,7,14
"45296",2014,8,11,714,-6,1037,-13,"UA","N38443",1610,"PDX","DEN",127,991,7,14
"45297",2014,8,11,717,2,947,-23,"AS","N423AS",833,"PDX","HNL",315,2603,7,17
"45298",2014,8,11,720,0,1246,6,"WN","N724SW",826,"PDX","MCI",188,1482,7,20
"45299",2014,8,11,723,-3,811,-9,"OO","N563SW",5379,"PDX","SEA",31,129,7,23
"45300",2014,8,11,727,22,1326,31,"AA","N3LLAA",86,"PDX","ORD",214,1739,7,27
"45301",2014,8,11,729,-1,853,-7,"WN","N436WN",707,"PDX","SMF",71,479,7,29
"45302",2014,8,11,733,33,917,32,"VX","N846VA",84,"PDX","SFO",88,550,7,33
"45303",2014,8,11,743,3,1008,3,"WN","N437WN",437,"PDX","SAN",131,933,7,43
"45304",2014,8,11,756,-4,1020,1,"AS","N553AS",568,"PDX","LAX",119,834,7,56
"45305",2014,8,11,807,-3,951,-9,"WN","N697SW",257,"PDX","OAK",90,543,8,7
"45306",2014,8,11,810,5,1050,36,"AS","N524AS",626,"PDX","LAS",141,763,8,10
"45307",2014,8,11,816,-4,1625,-2,"US","N550UW",669,"PDX","PHL",291,2406,8,16
"45308",2014,8,11,817,47,1006,40,"AS","N713AS",244,"PDX","SFO",89,550,8,17
"45309",2014,8,11,821,-9,1426,1,"UA","N492UA",722,"PDX","ORD",221,1739,8,21
"45310",2014,8,11,848,-7,1131,3,"US","N604AW",507,"PDX","PHX",146,1009,8,48
"45311",2014,8,11,849,-6,1628,-10,"DL","N3746H",902,"PDX","ATL",262,2172,8,49
"45312",2014,8,11,911,-9,1746,1,"AS","N565AS",30,"PDX","BOS",314,2537,9,11
"45313",2014,8,11,918,-7,1508,-6,"AS","N552AS",654,"PDX","DFW",209,1616,9,18
"45314",2014,8,11,927,-8,1215,-10,"OO","N216AG",3466,"PDX","TUS",155,1119,9,27
"45315",2014,8,11,933,-9,1206,-9,"OO","N824AS",6518,"PDX","LAX",124,834,9,33
"45316",2014,8,11,942,-5,1019,-8,"OO","N584SW",5344,"PDX","EUG",27,106,9,42
"45317",2014,8,11,945,0,1205,-20,"AS","N706AS",131,"PDX","ANC",187,1542,9,45
"45318",2014,8,11,947,-3,1753,18,"AS","N514AS",752,"PDX","ATL",271,2172,9,47
"45319",2014,8,11,947,2,1741,1,"AS","N570AS",764,"PDX","DCA",277,2350,9,47
"45320",2014,8,11,959,-5,1333,0,"F9","N922FR",788,"PDX","DEN",132,991,9,59
"45321",2014,8,11,1005,15,1259,20,"OO","N219AG",3492,"PDX","SLC",98,630,10,5
"45322",2014,8,11,1011,-9,1230,-15,"AS","N609AS",580,"PDX","SNA",125,859,10,11
"45323",2014,8,11,1012,-3,1300,0,"DL","N670DN",1598,"PDX","SLC",93,630,10,12
"45324",2014,8,11,1020,-10,1625,5,"AS","N613AS",686,"PDX","ORD",215,1739,10,20
"45325",2014,8,11,1020,0,1209,4,"WN","N704SW",1797,"PDX","OAK",89,543,10,20
"45326",2014,8,11,1022,27,1110,20,"OO","N548CA",4457,"PDX","SEA",25,129,10,22
"45327",2014,8,11,1027,-5,1626,1,"UA","N434UA",732,"PDX","ORD",213,1739,10,27
"45328",2014,8,11,1032,-8,1317,-18,"HA","N373HA",25,"PDX","HNL",323,2603,10,32
"45329",2014,8,11,1033,-2,1411,-4,"WN","N628SW",1069,"PDX","ABQ",143,1111,10,33
"45330",2014,8,11,1041,1,1225,0,"WN","N790SW",3129,"PDX","SJC",88,569,10,41
"45331",2014,8,11,1043,-9,1146,-5,"OO","N563SW",5397,"PDX","SEA",30,129,10,43
"45332",2014,8,11,1056,-9,1951,32,"B6","N827JB",296,"PDX","BOS",318,2537,10,56
"45333",2014,8,11,1057,11,1245,1,"OO","N960SW",5196,"PDX","SFO",90,550,10,57
"45334",2014,8,11,1058,3,1851,12,"DL","N185DN",716,"PDX","ATL",265,2172,10,58
"45335",2014,8,11,1105,0,1230,0,"WN","N383SW",210,"PDX","SMF",74,479,11,5
"45336",2014,8,11,1114,-10,1448,-10,"OO","N969SW",5576,"PDX","DEN",136,991,11,14
"45337",2014,8,11,1118,23,1308,26,"AS","N619AS",380,"PDX","SFO",85,550,11,18
"45338",2014,8,11,1119,-6,1424,24,"US","N768US",634,"PDX","PHX",162,1009,11,19
"45339",2014,8,11,1121,-4,1636,1,"DL","N328NW",2200,"PDX","MSP",177,1426,11,21
"45340",2014,8,11,1126,-4,1351,-4,"AS","N597AS",572,"PDX","SAN",131,933,11,26
"45341",2014,8,11,1126,11,1458,8,"WN","N955WN",153,"PDX","DEN",131,991,11,26
"45342",2014,8,11,1132,-3,1716,-4,"AA","N568AA",1505,"PDX","DFW",200,1616,11,32
"45343",2014,8,11,1141,1,1421,31,"WN","N8633A",571,"PDX","LAS",145,763,11,41
"45344",2014,8,11,1146,-4,1417,-18,"AS","N533AS",809,"PDX","OGG",316,2562,11,46
"45345",2014,8,11,1150,10,1810,35,"WN","N251WN",498,"PDX","MDW",227,1751,11,50
"45346",2014,8,11,1150,5,1329,4,"WN","N235WN",3400,"PDX","OAK",83,543,11,50
"45347",2014,8,11,1153,-3,1820,13,"UA","N37434",1173,"PDX","IAH",250,1825,11,53
"45348",2014,8,11,1205,15,1444,19,"WN","N638SW",270,"PDX","PHX",145,1009,12,5
"45349",2014,8,11,1212,-3,2045,20,"DL","N372DA",403,"PDX","JFK",316,2454,12,12
"45350",2014,8,11,1212,11,1305,20,"OO","N586SW",5325,"PDX","RDM",33,116,12,12
"45351",2014,8,11,1216,-9,1427,-8,"OO","N215AG",3470,"PDX","SBA",115,784,12,16
"45352",2014,8,11,1221,-9,1501,-9,"AS","N512AS",137,"PDX","ANC",197,1542,12,21
"45353",2014,8,11,1224,4,1434,3,"OO","N224AG",3454,"PDX","BUR",116,817,12,24
"45354",2014,8,11,1224,0,1408,-16,"UA","N37293",1622,"PDX","SFO",88,550,12,24
"45355",2014,8,11,1254,-10,1632,3,"F9","N219FR",790,"PDX","DEN",134,991,12,54
"45356",2014,8,11,1258,-2,1443,-2,"WN","N691WN",775,"PDX","SJC",91,569,12,58
"45357",2014,8,11,1301,1,1354,0,"OO","N548CA",4489,"PDX","SEA",23,129,13,1
"45358",2014,8,11,1307,-8,1457,-6,"AS","N611AS",388,"PDX","SFO",82,550,13,7
"45359",2014,8,11,1312,322,1906,331,"AA","N4YLAA",1220,"PDX","DFW",200,1616,13,12
"45360",2014,8,11,1314,-1,1924,14,"AA","N3KJAA",115,"PDX","ORD",218,1739,13,14
"45361",2014,8,11,1320,5,2134,24,"WN","N466WN",520,"PDX","BWI",295,2358,13,20
"45362",2014,8,11,1325,-5,1619,4,"DL","N660DL",1208,"PDX","SLC",97,630,13,25
"45363",2014,8,11,1328,4,1519,-1,"UA","N843UA",367,"PDX","SFO",90,550,13,28
"45364",2014,8,11,1332,0,1850,3,"DL","N949DN",2164,"PDX","MSP",179,1426,13,32
"45365",2014,8,11,1343,-4,1600,-9,"B6","N599JB",1521,"PDX","LGB",124,846,13,43
"45366",2014,8,11,1400,-5,2012,7,"WN","N8621A",893,"PDX","MDW",230,1751,14,0
"45367",2014,8,11,1402,12,1528,13,"WN","N420WN",1891,"PDX","SMF",74,479,14,2
"45368",2014,8,11,1405,5,1648,28,"AS","N537AS",570,"PDX","LAX",126,834,14,5
"45369",2014,8,11,1411,21,2007,24,"UA","N37419",1175,"PDX","ORD",208,1739,14,11
"45370",2014,8,11,1413,3,2152,-1,"DL","N814DN",2497,"PDX","ATL",256,2172,14,13
"45371",2014,8,11,1419,-1,2030,20,"AA","N554AA",225,"PDX","DFW",200,1616,14,19
"45372",2014,8,11,1439,-1,1717,27,"WN","N8302F",4535,"PDX","LAS",116,763,14,39
"45373",2014,8,11,1456,236,1724,243,"AS","N788AS",564,"PDX","LAX",129,834,14,56
"45374",2014,8,11,1504,-6,1805,18,"US","N648AW",494,"PDX","PHX",165,1009,15,4
"45375",2014,8,11,1506,6,1650,10,"WN","N477WN",2967,"PDX","OAK",87,543,15,6
"45376",2014,8,11,1514,4,1802,4,"AS","N627AS",714,"PDX","SLC",92,630,15,14
"45377",2014,8,11,1518,33,1849,39,"WN","N8615E",173,"PDX","DEN",130,991,15,18
"45378",2014,8,11,1520,-3,1604,-3,"OO","N563SW",5403,"PDX","RDM",31,116,15,20
"45379",2014,8,11,1529,49,1807,62,"AS","N524AS",556,"PDX","SAN",142,933,15,29
"45380",2014,8,11,1532,-2,1806,1,"OO","N824AS",6235,"PDX","LAX",131,834,15,32
"45381",2014,8,11,1549,-1,2106,9,"DL","N374DA",1073,"PDX","MSP",181,1426,15,49
"45382",2014,8,11,1604,-5,1656,-6,"OO","N292SW",5420,"PDX","SEA",33,129,16,4
"45383",2014,8,11,1616,46,2159,44,"AA","N4XCAA",157,"PDX","DFW",202,1616,16,16
"45384",2014,8,11,1617,64,1941,56,"UA","N21723",1453,"PDX","DEN",127,991,16,17
"45385",2014,8,11,1618,18,1844,21,"AS","N619AS",584,"PDX","SNA",134,859,16,18
"45386",2014,8,11,1621,-9,1859,7,"OO","N216AG",3478,"PDX","LGB",137,846,16,21
"45387",2014,8,11,1626,-4,1810,-4,"AS","N609AS",402,"PDX","SJC",89,569,16,26
"45388",2014,8,11,1637,22,1808,28,"WN","N450WN",764,"PDX","SMF",74,479,16,37
"45389",2014,8,11,1643,13,1931,18,"DL","N356NW",1194,"PDX","SLC",92,630,16,43
"45390",2014,8,11,1650,35,1838,30,"OO","N705SK",5212,"PDX","SFO",90,550,16,50
"45391",2014,8,11,1655,-5,2212,6,"DL","N368NW",2090,"PDX","MSP",178,1426,16,55
"45392",2014,8,11,1739,-1,1931,6,"WN","N691WN",484,"PDX","SJC",96,569,17,39
"45393",2014,8,11,1740,25,1923,28,"WN","N636WN",3495,"PDX","OAK",89,543,17,40
"45394",2014,8,11,1742,-3,2002,2,"OO","N224AG",3488,"PDX","BUR",123,817,17,42
"45395",2014,8,11,1744,0,2118,0,"OO","N932SW",5233,"PDX","DEN",136,991,17,44
"45396",2014,8,11,1746,41,2113,38,"WN","N940WN",2048,"PDX","DEN",129,991,17,46
"45397",2014,8,11,1750,5,2020,10,"WN","N474WN",4547,"PDX","SAN",139,933,17,50
"45398",2014,8,11,1801,16,2047,39,"AS","N597AS",562,"PDX","LAX",131,834,18,1
"45399",2014,8,11,1802,-3,2023,-1,"OO","N225AG",3462,"PDX","ONT",127,838,18,2
"45400",2014,8,11,1805,5,2046,11,"US","N178US",549,"PDX","PHX",145,1009,18,5
"45401",2014,8,11,1808,-2,2044,13,"B6","N789JB",1621,"PDX","LGB",134,846,18,8
"45402",2014,8,11,1820,20,2029,19,"WN","N221WN",456,"PDX","LAS",114,763,18,20
"45403",2014,8,11,1821,-8,2007,-8,"UA","N492UA",995,"PDX","SFO",91,550,18,21
"45404",2014,8,11,1821,-3,2113,5,"DL","N332NW",952,"PDX","SLC",93,630,18,21
"45405",2014,8,11,1834,154,1932,160,"OO","N813SK",4500,"PDX","SEA",26,129,18,34
"45406",2014,8,11,1837,107,2057,118,"AS","N618AS",620,"PDX","LAS",121,763,18,37
"45407",2014,8,11,1853,-2,2041,-16,"AS","N552AS",386,"PDX","SFO",91,550,18,53
"45408",2014,8,11,1906,21,2035,25,"WN","N752SW",4455,"PDX","SMF",77,479,19,6
"45409",2014,8,11,1916,46,2101,46,"WN","N610WN",767,"PDX","OAK",90,543,19,16
"45410",2014,8,11,1917,-3,2003,-10,"OO","N563SW",5305,"PDX","SEA",30,129,19,17
"45411",2014,8,11,1928,-2,2204,-1,"WN","N434WN",572,"PDX","PHX",141,1009,19,28
"45412",2014,8,11,1932,-6,2305,2,"F9","N219FR",794,"PDX","DEN",134,991,19,32
"45413",2014,8,11,1946,-9,2022,-13,"OO","N292SW",5331,"PDX","EUG",24,106,19,46
"45414",2014,8,11,1956,1,2138,-1,"AS","N594AS",404,"PDX","SJC",89,569,19,56
"45415",2014,8,11,2022,-3,2310,5,"AS","N627AS",640,"PDX","PHX",148,1009,20,22
"45416",2014,8,11,2022,-3,2242,5,"OO","N218AG",3464,"PDX","ONT",127,838,20,22
"45417",2014,8,11,2027,-8,2234,-11,"AS","N613AS",624,"PDX","LAS",114,763,20,27
"45418",2014,8,11,2027,30,2233,39,"UA","N471UA",416,"PDX","SFO",85,550,20,27
"45419",2014,8,11,2038,13,2316,16,"US","N644AW",630,"PDX","PHX",143,1009,20,38
"45420",2014,8,11,2044,-6,2323,13,"AS","N596AS",566,"PDX","LAX",134,834,20,44
"45421",2014,8,11,2053,-2,2333,14,"AS","N513AS",598,"PDX","SAN",140,933,20,53
"45422",2014,8,11,2053,-2,2303,9,"OO","N930SW",5210,"PDX","SFO",97,550,20,53
"45423",2014,8,11,2105,-5,2335,-24,"AS","N536AS",145,"PDX","FAI",192,1640,21,5
"45424",2014,8,11,2107,2,2235,5,"WN","N464WN",4816,"PDX","SMF",74,479,21,7
"45425",2014,8,11,2119,-6,2314,-13,"AS","N769AS",384,"PDX","SFO",93,550,21,19
"45426",2014,8,11,2152,49,611,65,"B6","N564JB",1206,"PDX","JFK",297,2454,21,52
"45427",2014,8,11,2205,9,628,28,"UA","N479UA",754,"PDX","EWR",291,2434,22,5
"45428",2014,8,11,2217,-8,2302,-3,"OO","N292SW",5353,"PDX","EUG",28,106,22,17
"45429",2014,8,11,2217,2,548,-13,"US","N174US",1930,"PDX","CLT",259,2282,22,17
"45430",2014,8,11,2218,-2,630,2,"DL","N3732J",1264,"PDX","JFK",294,2454,22,18
"45431",2014,8,11,2219,-1,2251,-9,"OO","N563SW",5440,"PDX","RDM",27,116,22,19
"45432",2014,8,11,2226,1,101,-11,"AS","N713AS",143,"PDX","ANC",194,1542,22,26
"45433",2014,8,11,2237,-3,619,2,"DL","N635DL",503,"PDX","ATL",270,2172,22,37
"45434",2014,8,11,2313,-2,630,8,"DL","N804DN",394,"PDX","DTW",236,1953,23,13
"45435",2014,8,11,2320,80,9,83,"AS","N619AS",421,"PDX","SEA",28,129,23,20
"45436",2014,8,11,2350,15,812,25,"B6","N569JB",96,"PDX","BOS",305,2537,23,50
"45437",2014,8,11,2354,33,552,47,"UA","N75432",1658,"PDX","ORD",216,1739,23,54
"45438",2014,8,12,18,-7,531,-1,"DL","N6707A",2090,"PDX","MSP",178,1426,0,18
"45439",2014,8,12,19,20,610,16,"UA","N481UA",280,"PDX","IAH",216,1825,0,19
"45440",2014,8,12,515,-5,806,12,"US","N575UW",425,"PDX","PHX",141,1009,5,15
"45441",2014,8,12,521,-4,703,-18,"UA","N834UA",353,"PDX","SFO",88,550,5,21
"45442",2014,8,12,535,0,904,-3,"UA","N403UA",789,"PDX","DEN",131,991,5,35
"45443",2014,8,12,542,2,920,5,"WN","N608SW",470,"PDX","DEN",137,991,5,42
"45444",2014,8,12,550,0,1151,-10,"UA","N37466",1173,"PDX","IAH",222,1825,5,50
"45445",2014,8,12,553,-7,843,-4,"DL","N652DL",1831,"PDX","SLC",88,630,5,53
"45446",2014,8,12,554,-6,735,-10,"AS","N795AS",406,"PDX","SJC",87,569,5,54
"45447",2014,8,12,555,-5,1141,-4,"AA","N4XNAA",1534,"PDX","DFW",203,1616,5,55
"45448",2014,8,12,600,0,1425,1,"UA","N68811",1082,"PDX","EWR",302,2434,6,0
"45449",2014,8,12,606,1,1406,6,"UA","N77431",1417,"PDX","IAD",281,2327,6,6
"45450",2014,8,12,611,-4,1159,-9,"UA","N460UA",646,"PDX","ORD",212,1739,6,11
"45451",2014,8,12,614,-1,947,5,"F9","N216FR",796,"PDX","DEN",132,991,6,14
"45452",2014,8,12,616,-9,831,-14,"OO","N225AG",3460,"PDX","ONT",121,838,6,16
"45453",2014,8,12,621,-4,909,9,"WN","N7703A",1927,"PDX","PHX",148,1009,6,21
"45454",2014,8,12,624,-1,808,-11,"UA","N454UA",843,"PDX","SFO",86,550,6,24
"45455",2014,8,12,629,-1,1415,8,"DL","N818DA",1156,"PDX","ATL",262,2172,6,29
"45456",2014,8,12,630,0,1231,1,"WN","N8601C",203,"PDX","MDW",225,1751,6,30
"45457",2014,8,12,631,-9,852,-3,"OO","N224AG",3456,"PDX","BUR",118,817,6,31
"45458",2014,8,12,633,-7,910,5,"AS","N618AS",576,"PDX","SAN",135,933,6,33
"45459",2014,8,12,648,3,904,9,"WN","N8635F",351,"PDX","LAS",117,763,6,48
"45460",2014,8,12,649,9,920,15,"AS","N536AS",558,"PDX","LAX",122,834,6,49
"45461",2014,8,12,650,-10,743,-11,"OO","N162PQ",4532,"PDX","SEA",30,129,6,50
"45462",2014,8,12,651,-9,1219,8,"DL","N309US",1345,"PDX","MSP",181,1426,6,51
"45463",2014,8,12,654,-6,1527,15,"DL","N382DA",400,"PDX","JFK",307,2454,6,54
"45464",2014,8,12,710,10,850,5,"VX","N842VA",84,"PDX","SFO",84,550,7,10
"45465",2014,8,12,715,0,900,-10,"WN","N752SW",159,"PDX","SJC",90,569,7,15
"45466",2014,8,12,719,19,951,25,"AS","N609AS",582,"PDX","SNA",128,859,7,19
"45467",2014,8,12,719,-1,944,2,"B6","N504JB",1121,"PDX","LGB",126,846,7,19
"45468",2014,8,12,720,-6,807,-13,"OO","N292SW",5379,"PDX","SEA",37,129,7,20
"45469",2014,8,12,721,1,1243,3,"WN","N938WN",826,"PDX","MCI",181,1482,7,21
"45470",2014,8,12,731,1,855,-5,"WN","N946WN",707,"PDX","SMF",72,479,7,31
"45471",2014,8,12,734,19,1004,-6,"AS","N423AS",833,"PDX","HNL",317,2603,7,34
"45472",2014,8,12,743,23,1104,14,"UA","N37437",1610,"PDX","DEN",127,991,7,43
"45473",2014,8,12,744,39,1341,46,"AA","N3CSAA",86,"PDX","ORD",220,1739,7,44
"45474",2014,8,12,745,5,1010,5,"WN","N551WN",437,"PDX","SAN",133,933,7,45
"45475",2014,8,12,753,3,1336,1,"AA","N554AA",1220,"PDX","DFW",199,1616,7,53
"45476",2014,8,12,757,-8,1013,-1,"AS","N524AS",626,"PDX","LAS",117,763,7,57
"45477",2014,8,12,806,-4,946,-14,"WN","N360SW",257,"PDX","OAK",87,543,8,6
"45478",2014,8,12,809,9,1038,18,"AS","N713AS",568,"PDX","LAX",119,834,8,9
"45479",2014,8,12,812,-8,1715,48,"US","N570UW",669,"PDX","PHL",321,2406,8,12
"45480",2014,8,12,820,-10,1425,0,"UA","N467UA",722,"PDX","ORD",215,1739,8,20
"45481",2014,8,12,831,-9,1113,-16,"AS","N583AS",863,"PDX","OGG",320,2562,8,31
"45482",2014,8,12,849,-6,1629,-9,"DL","N3733Z",902,"PDX","ATL",256,2172,8,49
"45483",2014,8,12,850,80,1053,87,"AS","N797AS",244,"PDX","SFO",96,550,8,50
"45484",2014,8,12,850,-5,1136,8,"US","N668AW",418,"PDX","PHX",146,1009,8,50
"45485",2014,8,12,921,-4,1459,-15,"AS","N644AS",654,"PDX","DFW",199,1616,9,21
"45486",2014,8,12,925,5,1759,14,"AS","N562AS",30,"PDX","BOS",312,2537,9,25
"45487",2014,8,12,936,-9,1808,28,"AS","N531AS",764,"PDX","DCA",288,2350,9,36
"45488",2014,8,12,938,-4,1210,-5,"OO","N984CA",6518,"PDX","LAX",131,834,9,38
"45489",2014,8,12,941,-6,1020,-7,"OO","N563SW",5344,"PDX","EUG",26,106,9,41
"45490",2014,8,12,942,7,1233,8,"OO","N227AG",3466,"PDX","TUS",157,1119,9,42
"45491",2014,8,12,943,-2,1212,-13,"AS","N551AS",131,"PDX","ANC",193,1542,9,43
"45492",2014,8,12,946,-4,1737,2,"AS","N419AS",752,"PDX","ATL",261,2172,9,46
"45493",2014,8,12,946,-4,1233,-6,"OO","N218AG",3492,"PDX","SLC",93,630,9,46
"45494",2014,8,12,950,-5,1039,-11,"OO","N162PQ",4457,"PDX","SEA",28,129,9,50
"45495",2014,8,12,950,-14,1319,-14,"F9","N935FR",788,"PDX","DEN",130,991,9,50
"45496",2014,8,12,1009,-6,1253,-7,"DL","N673DL",1598,"PDX","SLC",88,630,10,9
"45497",2014,8,12,1016,-4,1251,6,"AS","N627AS",580,"PDX","SNA",130,859,10,16
"45498",2014,8,12,1020,0,1206,1,"WN","N274WN",1797,"PDX","OAK",86,543,10,20
"45499",2014,8,12,1024,-8,1617,-8,"UA","N436UA",679,"PDX","ORD",213,1739,10,24
"45500",2014,8,12,1035,-5,1327,-8,"HA","N396HA",25,"PDX","HNL",329,2603,10,35
"45501",2014,8,12,1040,0,1221,-4,"WN","N459WN",3129,"PDX","SJC",83,569,10,40
"45502",2014,8,12,1042,-4,1235,-9,"OO","N957SW",5196,"PDX","SFO",89,550,10,42
"45503",2014,8,12,1045,-7,1141,-10,"OO","N292SW",5397,"PDX","SEA",38,129,10,45
"45504",2014,8,12,1055,0,1830,-9,"DL","N174DZ",716,"PDX","ATL",256,2172,10,55
"45505",2014,8,12,1057,-8,1943,24,"B6","N644JB",296,"PDX","BOS",315,2537,10,57
"45506",2014,8,12,1058,-2,1315,-6,"AS","N795AS",564,"PDX","LAX",122,834,10,58
"45507",2014,8,12,1102,27,1455,40,"WN","N390SW",1069,"PDX","ABQ",153,1111,11,2
"45508",2014,8,12,1105,35,1712,52,"AS","N625AS",686,"PDX","ORD",217,1739,11,5
"45509",2014,8,12,1111,6,1238,8,"WN","N624SW",210,"PDX","SMF",73,479,11,11
"45510",2014,8,12,1116,1,1437,-13,"WN","N708SW",153,"PDX","DEN",127,991,11,16
"45511",2014,8,12,1118,-7,1410,10,"US","N801AW",634,"PDX","PHX",151,1009,11,18
"45512",2014,8,12,1119,-6,1636,1,"DL","N373NW",2200,"PDX","MSP",175,1426,11,19
"45513",2014,8,12,1121,-3,1456,-2,"OO","N909SW",5576,"PDX","DEN",134,991,11,21
"45514",2014,8,12,1125,-5,1350,-5,"AS","N577AS",572,"PDX","SAN",131,933,11,25
"45515",2014,8,12,1144,4,1351,1,"WN","N8307K",571,"PDX","LAS",112,763,11,44
"45516",2014,8,12,1150,0,1432,-3,"AS","N517AS",809,"PDX","OGG",315,2562,11,50
"45517",2014,8,12,1152,17,1742,22,"AA","N4YRAA",1505,"PDX","DFW",206,1616,11,52
"45518",2014,8,12,1153,8,1343,18,"WN","N430WN",3400,"PDX","OAK",84,543,11,53
"45519",2014,8,12,1155,5,1437,12,"WN","N437WN",270,"PDX","PHX",145,1009,11,55
"45520",2014,8,12,1156,-5,1242,-3,"OO","N563SW",5325,"PDX","RDM",34,116,11,56
"45521",2014,8,12,1158,18,1754,19,"WN","N478WN",498,"PDX","MDW",221,1751,11,58
"45522",2014,8,12,1212,13,1827,17,"UA","N38459",1403,"PDX","IAH",229,1825,12,12
"45523",2014,8,12,1217,-3,1423,-8,"OO","N225AG",3454,"PDX","BUR",112,817,12,17
"45524",2014,8,12,1220,1,1400,-19,"UA","N37420",1088,"PDX","SFO",86,550,12,20
"45525",2014,8,12,1221,-4,1430,-5,"OO","N224AG",3470,"PDX","SBA",113,784,12,21
"45526",2014,8,12,1225,-5,1500,-10,"AS","N579AS",137,"PDX","ANC",201,1542,12,25
"45527",2014,8,12,1253,38,2136,71,"DL","N371DA",403,"PDX","JFK",313,2454,12,53
"45528",2014,8,12,1254,-10,1630,1,"F9","N223FR",790,"PDX","DEN",134,991,12,54
